1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0
0.9999999997139948,0.0,2.3916739227186482e-05,0.0,1.0,0.0,-2.3916739227186482e-05,0.0,0.9999999997139948,9.015033966410116e-06,0.0,0.4000099256409623,0.0
0.9999999822477882,0.0,0.0001884261747754465,0.0,1.0,0.0,-0.0001884261747754465,0.0,0.9999999822477882,7.103067806306546e-05,0.0,0.40007819255038546,0.0
0.9999998039336535,0.0,0.0006262049621129146,0.0,1.0,0.0,-0.0006262049621129146,0.0,0.9999998039336535,0.000236116250093796,0.0,0.4002598090629931,0.0
0.9999989320727208,0.0,0.0014614559240149374,0.0,1.0,0.0,-0.0014614559240149374,0.0,0.9999989320727208,0.0005513084864697681,0.0,0.4006061201287826,0.0
0.9999960517035088,0.0,0.002810084944134696,0.0,1.0,0.0,-0.002810084944134696,0.0,0.9999960517035088,0.001060841414570422,0.0,0.4011647325057025,0.0
0.9999885763329708,0.0,0.0047798748475502235,0.0,1.0,0.0,-0.0047798748475502235,0.0,0.9999885763329708,0.0018064149461772152,0.0,0.4019794025025628,0.0
0.9999720942801258,0.0,0.007470653319443487,0.0,1.0,0.0,-0.007470653319443487,0.0,0.9999720942801258,0.0028274879452961188,0.0,0.4030898969782037,0.0
0.9999397789008553,0.0,0.010974450861373122,0.0,1.0,0.0,-0.010974450861373122,0.0,0.9999397789008553,0.004161582530631365,0.0,0.4045318365918997,0.0
0.9998817877998849,0.0,0.015375643924920577,0.0,1.0,0.0,-0.015375643924920577,0.0,0.9998817877998849,0.005844587361437002,0.0,0.40633652875113613,0.0
0.9997846732024561,0.0,0.020751077790273575,0.0,1.0,0.0,-0.020751077790273575,0.0,0.9997846732024561,0.007911048657233473,0.0,0.4085307963596909,0.0
0.999630822961002,0.0,0.02717016353115748,0.0,1.0,0.0,-0.02717016353115748,0.0,0.999630822961002,0.010394438736000768,0.0,0.4111368073584481,0.0
0.9993979492132622,0.0,0.03469494355559184,0.0,1.0,0.0,-0.03469494355559184,0.0,0.9993979492132622,0.013327392931736412,0.0,0.414171909185997,0.0
0.9990586394825791,0.0,0.04338012073770555,0.0,1.0,0.0,-0.04338012073770555,0.0,0.9990586394825791,0.016741906874129703,0.0,0.41764847166533664,0.0
0.9985799830052382,0.0,0.053273047043116493,0.0,1.0,0.0,-0.053273047043116493,0.0,0.9985799830052382,0.020669487280008305,0.0,0.4215737414351613,0.0
0.9979232832617378,0.0,0.06441366876768694,0.0,1.0,0.0,-0.06441366876768694,0.0,0.9979232832617378,0.025141250615383613,0.0,0.42594971086791905,0.0
0.9970438660487752,0.0,0.07683442701362507,0.0,1.0,0.0,-0.07683442701362507,0.0,0.9970438660487752,0.030187965234545446,0.0,0.4307730044228817,0.0
0.9958909909195328,0.0,0.09056011376600133,0.0,1.0,0.0,-0.09056011376600133,0.0,0.9958909909195328,0.03584003388451034,0.0,0.4360347855353477,0.0
0.994407872399315,0.0,0.10560768584846292,0.0,1.0,0.0,-0.10560768584846292,0.0,0.994407872399315,0.04212741477475751,0.0,0.4417206874027052,0.0
0.9925318160063941,0.0,0.12198604106638417,0.0,1.0,0.0,-0.12198604106638417,0.0,0.9925318160063941,0.049079480748696634,0.0,0.44781077135123015,0.0
0.9901944727281596,0.0,0.13969576292286684,0.0,1.0,0.0,-0.13969576292286684,0.0,0.9901944727281596,0.05672481744888133,0.0,0.45427951680947154,0.0
0.9873222141764334,0.0,0.15872884234991755,0.0,1.0,0.0,-0.15872884234991755,0.0,0.9873222141764334,0.06509096273519677,0.0,0.4610958472301362,0.0
0.983836629133934,0.0,0.1790683868648459,0.0,1.0,0.0,-0.1790683868648459,0.0,0.983836629133934,0.0742040909843864,0.0,0.4682231965491394,0.0
0.9796551405745116,0.0,0.20068832937152511,0.0,1.0,0.0,-0.20068832937152511,0.0,0.9796551405745116,0.08408864725758168,0.0,0.4756196209073402,0.0
0.9746917404707109,0.0,0.2235531504098662,0.0,1.0,0.0,-0.2235531504098662,0.0,0.9746917404707109,0.09476693765362636,0.0,0.48323796035092814,0.0
0.9688578377830098,0.0,0.24761762894921463,0.0,1.0,0.0,-0.24761762894921463,0.0,0.9688578377830098,0.10625868344961155,0.0,0.4910260550393666,0.0
0.9620632129585555,0.0,0.2728266377607969,0.0,1.0,0.0,-0.2728266377607969,0.0,0.9620632129585555,0.11858054784176628,0.0,0.49892702010073503,0.0
0.9542170700705599,0.0,0.29911499993473434,0.0,1.0,0.0,-0.29911499993473434,0.0,0.9542170700705599,0.13174564521140894,0.0,0.5068795826664457,0.0
0.9452291754347376,0.0,0.32640742317993615,0.0,1.0,0.0,-0.32640742317993615,0.0,0.9452291754347376,0.14576304382046576,0.0,0.5148184837825523,0.0
0.9350110691927825,0.0,0.35461852812137395,0.0,1.0,0.0,-0.35461852812137395,0.0,0.9350110691927825,0.1606372736550964,0.0,0.5226749468345595,0.0
0.9234773340149777,0.0,0.3836529858616891,0.0,1.0,0.0,-0.3836529858616891,0.0,0.9234773340149777,0.17636785174906597,0.0,0.5303772128481747,0.0
0.9105469028165253,0.0,0.4134057785895516,0.0,1.0,0.0,-0.4134057785895516,0.0,0.9105469028165253,0.19294883769583315,0.0,0.5378511415614222,0.0
0.8961443852863143,0.0,0.4437625949985125,0.0,1.0,0.0,-0.4437625949985125,0.0,0.8961443852863143,0.2103684321672391,0.0,0.5450208755357697,0.0
0.8802013911801112,0.0,0.4746003697476403,0.0,1.0,0.0,-0.4746003697476403,0.0,0.8802013911801112,0.2286086310685428,0.0,0.5518095628268307,0.0
0.8626578268224877,0.0,0.5057879731882746,0.0,1.0,0.0,-0.5057879731882746,0.0,0.8626578268224877,0.24764494745184346,0.0,0.5581401319189963,0.0
0.8434631401814695,0.0,0.5371870541582463,0.0,1.0,0.0,-0.5371870541582463,0.0,0.8434631401814695,0.26744621246805683,0.0,0.5639361108005589,0.0
0.8225774893089325,0.0,0.5686530348834982,0.0,1.0,0.0,-0.5686530348834982,0.0,0.8225774893089325,0.28797446545678146,0.0,0.5691224802796483,0.0
0.7999728089495393,0.0,0.6000362530225852,0.0,1.0,0.0,-0.6000362530225852,0.0,0.7999728089495393,0.30918494175994127,0.0,0.5736265499830777,0.0
0.7756337507676436,0.0,0.6311832417532304,0.0,1.0,0.0,-0.6311832417532304,0.0,0.7756337507676436,0.33102616501763693,0.0,0.57737884400732,0.0
0.7495584739620809,0.0,0.6619381346558276,0.0,1.0,0.0,-0.6619381346558276,0.0,0.7495584739620809,0.35344014859451545,0.0,0.5803139819686302,0.0
0.7217592650474709,0.0,0.692144178129192,0.0,1.0,0.0,-0.692144178129192,0.0,0.7217592650474709,0.3763627084362292,0.0,0.582371540288295,0.0
0.6922629682668399,0.0,0.7216453303156504,0.0,1.0,0.0,-0.7216453303156504,0.0,0.6922629682668399,0.3997238871241772,0.0,0.5834968780017812,0.0
0.6611112114265969,0.0,0.7502879221512616,0.0,1.0,0.0,-0.7502879221512616,0.0,0.6611112114265969,0.42344848624932224,0.0,0.5836419112393278,0.0
0.6283604158468951,0.0,0.7779223533211507,0.0,1.0,0.0,-0.7779223533211507,0.0,0.6283604158468951,0.44745670153760275,0.0,0.5827658208194046,0.0
0.5940815835079114,0.0,0.8044047937057142,0.0,1.0,0.0,-0.8044047937057142,0.0,0.5940815835079114,0.4716648525115211,0.0,0.5808356781396069,0.0
0.55835985923188,0.0,0.8295988594486826,0.0,1.0,0.0,-0.8295988594486826,0.0,0.55835985923188,0.49598619594897386,0.0,0.5778269757397274,0.0
0.5212938707381191,0.0,0.8533772321376223,0.0,1.0,0.0,-0.8533772321376223,0.0,0.5212938707381191,0.5203318100850166,0.0,0.5737240505296368,0.0
0.48299485449499624,0.0,0.8756231898090396,0.0,1.0,0.0,-0.8756231898090396,0.0,0.48299485449499624,0.5446115344747293,0.0,0.5685203896838911,0.0
0.4435855803105673,0.0,0.896232019591209,0.0,1.0,0.0,-0.896232019591209,0.0,0.4435855803105673,0.5687349487678872,0.0,0.5622188115532469,0.0
0.40319909239127827,0.0,0.9151122837635005,0.0,1.0,0.0,-0.9151122837635005,0.0,0.40319909239127827,0.592612372400112,0.0,0.5548315165636437,0.0
0.36197728899814474,0.0,0.9321869137944137,0.0,1.0,0.0,-0.9321869137944137,0.0,0.36197728899814474,0.6161558664282768,0.0,0.5463800058868665,0.0
0.32006936669528696,0.0,0.9473941104436305,0.0,1.0,0.0,-0.9473941104436305,0.0,0.32006936669528696,0.6392802184616747,0.0,0.5368948685862464,0.0
0.27763015838654637,0.0,0.9606880321697888,0.0,1.0,0.0,-0.9606880321697888,0.0,0.27763015838654637,0.6619038918787377,0.0,0.5264154408721957,0.0
0.2348183967648122,0.0,0.9720392587446266,0.0,1.0,0.0,-0.9720392587446266,0.0,0.2348183967648122,0.6839499212671615,0.0,0.5149893439514309,0.0
0.19179493637556222,0.0,0.9814350219860172,0.0,1.0,0.0,-0.9814350219860172,0.0,0.19179493637556222,0.705346737259983,0.0,0.5026719096280833,0.0
0.1487209681717897,0.0,0.9888792007247627,0.0,1.0,0.0,-0.9888792007247627,0.0,0.1487209681717897,0.7260289056206674,0.0,0.48952550522863125,0.0
